event=start job=r4_spin_engine t=2026-08-13T06:00:22-04:00 git=unknown built=unknown host=ayr total=861 m=1..21 cols=41 nmax=40 mutant=none threads=1 inject=no
event=heartbeat job=r4_spin_engine t=2026-08-13T06:17:44-04:00 elapsed_s=1042.0 rate=0.6929/s done=0.8386 eta=2026-08-13T06:21:04-04:00 m=18 col=25 states=22619537
event=heartbeat job=r4_spin_engine t=2026-08-13T06:18:48-04:00 elapsed_s=1106.3 rate=0.6553/s done=0.8420 eta=2026-08-13T06:22:15-04:00 m=18 col=28 states=22619537
event=heartbeat job=r4_spin_engine t=2026-08-13T06:19:52-04:00 elapsed_s=1170.7 rate=0.6219/s done=0.8455 eta=2026-08-13T06:23:25-04:00 m=18 col=31 states=22619537
event=heartbeat job=r4_spin_engine t=2026-08-13T06:20:57-04:00 elapsed_s=1235.0 rate=0.5919/s done=0.8490 eta=2026-08-13T06:24:36-04:00 m=18 col=34 states=22619537
event=heartbeat job=r4_spin_engine t=2026-08-13T06:22:01-04:00 elapsed_s=1299.4 rate=0.5649/s done=0.8525 eta=2026-08-13T06:25:45-04:00 m=18 col=37 states=22619537
event=heartbeat job=r4_spin_engine t=2026-08-13T06:23:05-04:00 elapsed_s=1363.8 rate=0.5404/s done=0.8560 eta=2026-08-13T06:26:54-04:00 m=18 col=40 states=22619537
event=heartbeat job=r4_spin_engine t=2026-08-13T06:23:27-04:00 elapsed_s=1385.3 rate=0.5327/s done=0.8571 eta=2026-08-13T06:27:17-04:00 m_done=18 states=22619537 wall_s=859.175978 peak_rss_mb=520.859375
event=heartbeat job=r4_spin_engine t=2026-08-13T06:24:30-04:00 elapsed_s=1448.1 rate=0.511/s done=0.8595 eta=2026-08-13T06:28:26-04:00 m=19 col=2 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:25:25-04:00 elapsed_s=1503.2 rate=0.493/s done=0.8606 eta=2026-08-13T06:29:28-04:00 m=19 col=3 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:26:21-04:00 elapsed_s=1559.4 rate=0.4758/s done=0.8618 eta=2026-08-13T06:30:31-04:00 m=19 col=4 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:27:17-04:00 elapsed_s=1615.5 rate=0.4599/s done=0.8630 eta=2026-08-13T06:31:33-04:00 m=19 col=5 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:28:13-04:00 elapsed_s=1671.6 rate=0.4451/s done=0.8641 eta=2026-08-13T06:32:35-04:00 m=19 col=6 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:29:09-04:00 elapsed_s=1727.7 rate=0.4312/s done=0.8653 eta=2026-08-13T06:33:38-04:00 m=19 col=7 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:30:05-04:00 elapsed_s=1783.9 rate=0.4182/s done=0.8664 eta=2026-08-13T06:34:39-04:00 m=19 col=8 states=54608393
